upi_id,alpha_count,digit_count,special_count,total_length,username_length,has_at,domain_valid,has_multiple_at,suspicious_word,lottery_word,repeat_chars,is_impersonation,digit_ratio,alpha_ratio,entropy_score,starts_with_digit,sequential_digits,symbol_count,random_string,report_count,label
deepa322@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.5,0,0,0,0,10,0
deepa123@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,1,0,0,24,1
sneha976@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,4,0
scamper190@okhdfcbank,7,3,0,21,10,1,1,0,1,0,0,0,0.1429,0.3333,3.3219,0,0,0,0,49,1
sonal750@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,10,0
rohit856@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,0,0,0,0,0
kavita9459@ibl,6,4,0,14,10,1,1,0,0,0,0,0,0.2857,0.4286,2.9219,0,0,0,0,3,0
manoj987@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,10,0
kavitaabc@sbi,9,0,0,13,9,1,1,0,0,0,0,0,0.0,0.6923,2.6416,0,0,0,0,5,0
bonus575@ibl,5,3,0,12,8,1,1,0,0,1,0,0,0.25,0.4167,2.75,0,0,0,0,4,0
rldwwj@gmail,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.2516,0,0,0,0,59,1
meera4837@icici,5,4,0,15,9,1,1,0,0,0,0,0,0.2667,0.3333,2.9477,0,0,0,0,6,0
demo445@okhdfcbank,4,3,0,18,7,1,1,0,1,0,0,0,0.1667,0.2222,2.5216,0,0,0,0,27,1
meera467@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.75,0,0,0,0,10,0
test173@hdfc,4,3,0,12,7,1,1,0,1,0,0,0,0.25,0.3333,2.5216,0,0,0,0,53,1
kiran373@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.75,0,0,0,0,0,0
aaaa402@paytm,4,3,0,13,7,1,1,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,2,0
rohit507@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,1,0
bonus873@hdfc,5,3,0,13,8,1,1,0,0,1,0,0,0.2308,0.3846,3.0,0,0,0,0,5,1
sneha598@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,0,0,0,9,0
contest939@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,2.9219,0,0,0,0,9,0
rahulxyz@ibl,8,0,0,12,8,1,1,0,1,0,0,0,0.0,0.6667,3.0,0,0,0,0,52,1
kirejwlnmj@yahoo,10,0,0,16,10,1,0,0,0,0,0,0,0.0,0.625,3.1219,0,0,0,0,38,1
neha596@icici,4,3,0,13,7,1,1,0,0,0,0,0,0.2308,0.3077,2.8074,0,0,0,0,5,0
sonal216@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,2,0
456sonal@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,1,1,0,0,24,1
fake534@ybl,4,3,0,11,7,1,1,0,1,0,0,0,0.2727,0.3636,2.8074,0,0,0,0,5,0
manoj812@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,9,0
bonus285@okhdfcbank,5,3,0,19,8,1,1,0,0,1,0,0,0.1579,0.2632,3.0,0,0,0,0,90,1
pooja468@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,0,0,0,3,0
divya52@hdfc,5,2,0,12,7,1,1,0,0,0,0,0,0.1667,0.4167,2.8074,0,0,0,0,8,0
meera385@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,0,0,0,0,1,0
ajay6754@axis,4,4,0,13,8,1,1,0,0,0,0,0,0.3077,0.3077,2.75,0,0,0,0,7,0
shankar935@ibl,7,3,0,14,10,1,1,0,0,0,0,0,0.2143,0.5,3.1219,0,0,0,0,10,0
sneha895@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,8,0
neha465@ybl,4,3,0,11,7,1,1,0,0,0,0,0,0.2727,0.3636,2.8074,0,0,0,0,4,0
ananya123@sbi,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,2.4194,0,1,0,0,82,1
paytm601user@axis,9,3,0,17,12,1,1,0,0,0,0,1,0.1765,0.5294,3.585,0,0,0,0,10,0
kiran772@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,0,0,0,0,1,0
kavita123@hdfc,6,3,0,14,9,1,1,0,0,0,0,0,0.2143,0.4286,2.9477,0,1,0,0,17,1
paytm974user@axis,9,3,0,17,12,1,1,0,0,0,0,1,0.1765,0.5294,3.585,0,0,0,0,7,0
sonal22@ibl,5,2,0,11,7,1,1,0,0,0,0,0,0.1818,0.4545,2.5216,0,0,0,0,5,0
priya953@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,5,0
priya45@ibl,5,2,0,11,7,1,1,0,0,0,0,0,0.1818,0.4545,2.8074,0,0,0,0,9,0
claim633@ybl,5,3,0,12,8,1,1,0,0,1,0,0,0.25,0.4167,2.75,0,0,0,0,78,1
ab57@okhdfcbank,2,2,0,15,4,1,1,0,0,0,0,0,0.1333,0.1333,2.0,0,0,0,0,10,1
123rohit@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,1,1,0,0,11,1
789meera@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,1,1,0,0,52,1
divya191@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.75,0,0,0,0,5,0
winner513@ibl,6,3,0,13,9,1,1,0,0,1,0,0,0.2308,0.4615,2.9477,0,0,0,0,2,1
ankit342@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,8,0
pxscts@gmail,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.2516,0,0,0,0,91,1
kiran801@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,7,0
neha124@icici,4,3,0,13,7,1,1,0,0,0,0,0,0.2308,0.3077,2.8074,0,0,0,0,0,0
contest981@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,73,1
isyfzc@gmail,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.585,0,0,0,0,11,1
vkubbrts@gmail,8,0,0,14,8,1,0,0,0,0,0,0,0.0,0.5714,2.75,0,0,0,0,73,1
meera$$$@okhdfcbank,5,0,3,19,8,1,1,0,0,0,1,0,0.0,0.2632,2.1556,0,0,3,0,39,1
sonal4105@sbi,5,4,0,13,9,1,1,0,0,0,0,0,0.3077,0.3846,3.1699,0,0,0,0,3,0
contest467@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,1,1
paytm694user@ibl,9,3,0,16,12,1,1,0,0,0,0,1,0.1875,0.5625,3.585,0,0,0,0,1,0
ajay867@okhdfcbank,4,3,0,18,7,1,1,0,0,0,0,0,0.1667,0.2222,2.5216,0,0,0,0,4,0
456divya@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,1,1,0,0,72,1
scamper808@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.1219,0,0,0,0,35,1
nisha707@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,0,0,0,4,0
contest871@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,2,1
test938@ibl,4,3,0,11,7,1,1,0,1,0,0,0,0.2727,0.3636,2.5216,0,0,0,0,33,1
aaaa630@gmail,4,3,0,13,7,1,0,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,39,1
neha166@ibl,4,3,0,11,7,1,1,0,0,0,0,0,0.2727,0.3636,2.5216,0,0,0,0,6,0
fake667@okhdfcbank,4,3,0,18,7,1,1,0,1,0,0,0,0.1667,0.2222,2.5216,0,0,0,0,56,1
contest443@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,2.9219,0,0,0,0,25,1
ghxdualh@gmail,8,0,0,14,8,1,0,0,0,0,0,0,0.0,0.5714,2.75,0,0,0,0,0,0
paytm296user@okhdfcbank,9,3,0,23,12,1,1,0,0,0,0,1,0.1304,0.3913,3.585,0,0,0,0,4,0
kiran106@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,0,0,0,8,0
pooja456@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,0,1,0,0,24,1
scamper344@paytm,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.1219,0,0,0,0,34,1
123shankar@ybl,7,3,0,14,10,1,1,0,0,0,0,0,0.2143,0.5,3.1219,1,1,0,0,66,1
ajay123@axis,4,3,0,12,7,1,1,0,0,0,0,0,0.25,0.3333,2.5216,0,1,0,0,43,1
contest444@okhdfcbank,7,3,0,21,10,1,1,0,1,0,1,0,0.1429,0.3333,2.6464,0,0,0,0,24,1
sachin268@ybl,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,3.1699,0,0,0,0,0,0
manoj261@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,3,0
xy77@ibl,2,2,0,8,4,1,1,0,0,0,0,0,0.25,0.25,1.5,0,0,0,0,7,0
demo286@sbi,4,3,0,11,7,1,1,0,1,0,0,0,0.2727,0.3636,2.8074,0,0,0,0,81,1
ahqfzd@gmail,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.585,0,0,0,0,87,1
scamper755@axis,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,48,1
contest467@okhdfcbank,7,3,0,21,10,1,1,0,1,0,0,0,0.1429,0.3333,3.1219,0,0,0,0,17,1
kavita746@ybl,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,2.9477,0,0,0,0,3,0
deepa580@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.75,0,0,0,0,3,0
pooja520@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,0,0,0,4,0
rohit$$$@paytm,5,0,3,14,8,1,1,0,0,0,1,0,0.0,0.3571,2.4056,0,0,3,0,15,1
ajayabc@hdfc,7,0,0,12,7,1,1,0,0,0,0,0,0.0,0.5833,2.1281,0,0,0,0,5,0
raj611@ybl,3,3,0,10,6,1,1,0,0,0,0,0,0.3,0.3,2.2516,0,0,0,0,3,0
pooja596@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.75,0,0,0,0,2,0
claim762@ybl,5,3,0,12,8,1,1,0,0,1,0,0,0.25,0.4167,3.0,0,0,0,0,54,1
ankit834@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,8,0
paytm183user@sbi,9,3,0,16,12,1,1,0,0,0,0,1,0.1875,0.5625,3.585,0,0,0,0,1,0
raj303@ibl,3,3,0,10,6,1,1,0,0,0,0,0,0.3,0.3,2.2516,0,0,0,0,5,0
aaaa687@paytm,4,3,0,13,7,1,1,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,10,0
sneha8022@paytm,5,4,0,15,9,1,1,0,0,0,0,0,0.2667,0.3333,2.9477,0,0,0,0,7,0
priya186@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,10,0
divya123@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,1,0,0,29,1
meera526@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.75,0,0,0,0,5,0
rohit222@axis,5,3,0,13,8,1,1,0,0,0,1,0,0.2308,0.3846,2.4056,0,0,0,0,9,0
pooja112@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.5,0,0,0,0,2,0
meera867@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.75,0,0,0,0,4,0
sneha351@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,5,0
123raj@hdfc,3,3,0,11,6,1,1,0,0,0,0,0,0.2727,0.2727,2.585,1,1,0,0,71,1
temp364@sbi,4,3,0,11,7,1,1,0,1,0,0,0,0.2727,0.3636,2.8074,0,0,0,0,63,1
789meera@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,1,1,0,0,22,1
xy92@axis,2,2,0,9,4,1,1,0,0,0,0,0,0.2222,0.2222,2.0,0,0,0,0,3,0
pnftckr@yahoo,7,0,0,13,7,1,0,0,0,0,0,0,0.0,0.5385,2.8074,0,0,0,0,34,1
sachin9588@ybl,6,4,0,14,10,1,1,0,0,0,0,0,0.2857,0.4286,3.1219,0,0,0,0,7,0
rahul469@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,1,0
divya258@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,2,0
sonal511@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,0,0,0,7,0
isomya@yahoo,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.585,0,0,0,0,9,1
rohit$$$@paytm,5,0,3,14,8,1,1,0,0,0,1,0,0.0,0.3571,2.4056,0,0,3,0,16,1
scamper395@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.3219,0,0,0,0,40,1
sachin318@okhdfcbank,6,3,0,20,9,1,1,0,0,0,0,0,0.15,0.3,3.1699,0,0,0,0,1,0
contest636@paytm,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,2.9219,0,0,0,0,65,1
phish130@sbi,5,3,0,12,8,1,1,0,1,0,0,0,0.25,0.4167,2.75,0,0,0,0,3,0
kavita283@axis,6,3,0,14,9,1,1,0,0,0,0,0,0.2143,0.4286,2.9477,0,0,0,0,8,0
win130@hdfc,3,3,0,11,6,1,1,0,0,1,0,0,0.2727,0.2727,2.585,0,0,0,0,75,1
ananya1598@sbi,6,4,0,14,10,1,1,0,0,0,0,0,0.2857,0.4286,2.6464,0,0,0,0,2,0
wwww783@gmail,4,3,0,13,7,1,0,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,52,1
fake767@paytm,4,3,0,13,7,1,1,0,1,0,0,0,0.2308,0.3077,2.5216,0,0,0,0,1,0
deepa448@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.5,0,0,0,0,4,0
contest855@paytm,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,2.9219,0,0,0,0,58,1
scam385@okhdfcbank,4,3,0,18,7,1,1,0,1,0,0,0,0.1667,0.2222,2.8074,0,0,0,0,50,1
ajay541@icici,4,3,0,13,7,1,1,0,0,0,0,0,0.2308,0.3077,2.5216,0,0,0,0,5,0
divya!!!@ibl,5,0,3,12,8,1,1,0,0,0,1,0,0.0,0.4167,2.4056,0,0,3,0,80,1
deepa$$$@hdfc,5,0,3,13,8,1,1,0,0,0,1,0,0.0,0.3846,2.1556,0,0,3,0,23,1
ankit289@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,78,1
contest875@ibl,7,3,0,14,10,1,1,0,1,0,0,0,0.2143,0.5,3.1219,0,0,0,0,6,0
neha232@paytm,4,3,0,13,7,1,1,0,0,0,0,0,0.2308,0.3077,2.5216,0,0,0,0,4,0
fraud191@sbi,5,3,0,12,8,1,1,0,1,0,0,0,0.25,0.4167,2.75,0,0,0,0,67,1
kiran###@paytm,5,0,3,14,8,1,1,0,0,0,1,0,0.0,0.3571,2.4056,0,0,3,0,56,1
sonal520@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,5,0
paytm604user@okhdfcbank,9,3,0,23,12,1,1,0,0,0,0,1,0.1304,0.3913,3.585,0,0,0,0,0,0
wwww220@gmail,4,3,0,13,7,1,0,0,0,0,1,0,0.2308,0.3077,1.3788,0,0,0,0,79,1
ankit825@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,0,0
deepa516@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,0,0,0,0,6,0
sachin540@paytm,6,3,0,15,9,1,1,0,0,0,0,0,0.2,0.4,3.1699,0,0,0,0,2,0
sachin785@paytm,6,3,0,15,9,1,1,0,0,0,0,0,0.2,0.4,3.1699,0,0,0,0,9,0
ankit657@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,9,0
demo487@okhdfcbank,4,3,0,18,7,1,1,0,1,0,0,0,0.1667,0.2222,2.8074,0,0,0,0,70,1
ananyaxyz@paytm,9,0,0,15,9,1,1,0,1,0,0,0,0.0,0.6,2.1972,0,0,0,0,83,1
qqqq988@paytm,4,3,0,13,7,1,1,0,0,0,1,0,0.2308,0.3077,1.3788,0,0,0,0,8,0
manoj9@axis,5,1,0,11,6,1,1,0,0,0,0,0,0.0909,0.4545,2.585,0,0,0,0,7,0
deepa330@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.5,0,0,0,0,6,0
bviiikr@gmail,7,0,0,13,7,1,0,0,0,0,1,0,0.0,0.5385,2.1281,0,0,0,0,91,1
reward733@icici,6,3,0,15,9,1,1,0,0,1,0,0,0.2,0.4,2.7255,0,0,0,0,18,1
contest981@okhdfcbank,7,3,0,21,10,1,1,0,1,0,0,0,0.1429,0.3333,3.1219,0,0,0,0,97,1
sneha237@ibl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,9,0
test409@ibl,4,3,0,11,7,1,1,0,1,0,0,0,0.2727,0.3636,2.5216,0,0,0,0,92,1
789sneha@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,1,1,0,0,26,1
sachin854@axis,6,3,0,14,9,1,1,0,0,0,0,0,0.2143,0.4286,3.1699,0,0,0,0,10,0
vikram612@okhdfcbank,6,3,0,20,9,1,1,0,0,0,0,0,0.15,0.3,3.1699,0,0,0,0,9,0
kavita636@icici,6,3,0,15,9,1,1,0,0,0,0,0,0.2,0.4,2.7255,0,0,0,0,0,0
meera455@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.5,0,0,0,0,5,0
rahul6273@okhdfcbank,5,4,0,20,9,1,1,0,0,0,0,0,0.2,0.25,3.1699,0,0,0,0,7,0
ajay###@sbi,4,0,3,11,7,1,1,0,0,0,1,0,0.0,0.3636,1.8424,0,0,3,0,78,1
neha202@ybl,4,3,0,11,7,1,1,0,0,0,0,0,0.2727,0.3636,2.5216,0,0,0,0,4,0
neha$$$@axis,4,0,3,12,7,1,1,0,0,0,1,0,0.0,0.3333,2.1281,0,0,3,0,71,1
rahul732@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,8,0
ankit940@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,3,0
scamper171@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,8,1
kavita424@sbi,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,2.7255,0,0,0,0,5,0
scamper189@paytm,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.3219,0,0,0,0,65,1
amit12@ybl,4,2,0,10,6,1,1,0,0,0,0,0,0.2,0.4,2.585,0,0,0,0,9,0
uxpegtm@yahoo,7,0,0,13,7,1,0,0,0,0,0,0,0.0,0.5385,2.8074,0,0,0,0,67,1
contest759@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.1219,0,0,0,0,0,0
paytm713user@sbi,9,3,0,16,12,1,1,0,0,0,0,1,0.1875,0.5625,3.585,0,0,0,0,7,0
neha745@icici,4,3,0,13,7,1,1,0,0,0,0,0,0.2308,0.3077,2.8074,0,0,0,0,10,0
scamper407@ibl,7,3,0,14,10,1,1,0,1,0,0,0,0.2143,0.5,3.3219,0,0,0,0,5,1
shankar274@sbi,7,3,0,14,10,1,1,0,0,0,0,0,0.2143,0.5,3.1219,0,0,0,0,69,1
divya257@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,7,0
divya613@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,7,0
divya$$$@ibl,5,0,3,12,8,1,1,0,0,0,1,0,0.0,0.4167,2.4056,0,0,3,0,3,0
kavita!!!@axis,6,0,3,14,9,1,1,0,0,0,1,0,0.0,0.4286,2.4194,0,0,3,0,78,1
sachin935@sbi,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,3.1699,0,0,0,0,1,0
ajay246@ibl,4,3,0,11,7,1,1,0,0,0,0,0,0.2727,0.3636,2.5216,0,0,0,0,2,0
contest417@sbi,7,3,0,14,10,1,1,0,1,0,0,0,0.2143,0.5,3.1219,0,0,0,0,2,0
neha6704@okhdfcbank,4,4,0,19,8,1,1,0,0,0,0,0,0.2105,0.2105,3.0,0,0,0,0,10,0
priya58@ybl,5,2,0,11,7,1,1,0,0,0,0,0,0.1818,0.4545,2.8074,0,0,0,0,6,0
shankar2085@ibl,7,4,0,15,11,1,1,0,0,0,0,0,0.2667,0.4667,3.2776,0,0,0,0,7,0
pcmlnsoksa@gmail,10,0,0,16,10,1,0,0,0,0,0,0,0.0,0.625,3.1219,0,0,0,0,64,1
nisha644@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,0,0,0,0,12,1
qqqq148@paytm,4,3,0,13,7,1,1,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,2,0
rohit651@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,6,0
priya491@ybl,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,3.0,0,0,0,0,5,0
neha9274@okhdfcbank,4,4,0,19,8,1,1,0,0,0,0,0,0.2105,0.2105,3.0,0,0,0,0,4,0
123vikram@hdfc,6,3,0,14,9,1,1,0,0,0,0,0,0.2143,0.4286,3.1699,1,1,0,0,4,1
sneha519@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,9,0
mxxdbh@gmail,6,0,0,12,6,1,0,0,0,0,0,0,0.0,0.5,2.2516,0,0,0,0,68,1
paytm656user@ibl,9,3,0,16,12,1,1,0,0,0,0,1,0.1875,0.5625,3.4183,0,0,0,0,2,0
raj170@hdfc,3,3,0,11,6,1,1,0,0,0,0,0,0.2727,0.2727,2.585,0,0,0,0,3,0
meera330@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,2.5,0,0,0,0,10,0
cd71@ibl,2,2,0,8,4,1,1,0,0,0,0,0,0.25,0.25,2.0,0,0,0,0,19,1
meera326@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.75,0,0,0,0,0,0
sachin318@sbi,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,3.1699,0,0,0,0,5,0
sneha916@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,6,0
priya7234@sbi,5,4,0,13,9,1,1,0,0,0,0,0,0.3077,0.3846,3.1699,0,1,0,0,5,0
contest928@hdfc,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,15,1
ovvrlhkhgz@gmail,10,0,0,16,10,1,0,0,0,0,0,0,0.0,0.625,2.9219,0,0,0,0,3,1
sneha683@paytm,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,1,0
aaaa625@gmail,4,3,0,13,7,1,0,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,1,1
scamper228@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.1219,0,0,0,0,69,1
uhbowggygb@gmail,10,0,0,16,10,1,0,0,0,0,0,0,0.0,0.625,2.6464,0,0,0,0,49,1
wwww512@gmail,4,3,0,13,7,1,0,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,8,1
contest109@okhdfcbank,7,3,0,21,10,1,1,0,1,0,0,0,0.1429,0.3333,3.1219,0,0,0,0,70,1
789kavita@icici,6,3,0,15,9,1,1,0,0,0,0,0,0.2,0.4,2.9477,1,1,0,0,48,1
raj979@hdfc,3,3,0,11,6,1,1,0,0,0,0,0,0.2727,0.2727,2.2516,0,0,0,0,1,0
wpgcecgs@gmail,8,0,0,14,8,1,0,0,0,0,0,0,0.0,0.5714,2.5,0,0,0,0,1,1
sachin808@sbi,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,2.9477,0,0,0,0,10,0
sneha103@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,0,0,0,3,0
123shankar@ybl,7,3,0,14,10,1,1,0,0,0,0,0,0.2143,0.5,3.1219,1,1,0,0,13,1
ankit667@axis,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,2.75,0,0,0,0,7,0
meera2666@ibl,5,4,0,13,9,1,1,0,0,0,1,0,0.3077,0.3846,2.4194,0,0,0,0,2,0
paytm484user@sbi,9,3,0,16,12,1,1,0,0,0,0,1,0.1875,0.5625,3.4183,0,0,0,0,10,0
rahul920@okhdfcbank,5,3,0,19,8,1,1,0,0,0,0,0,0.1579,0.2632,3.0,0,0,0,0,41,1
789pooja@sbi,5,3,0,12,8,1,1,0,0,0,0,0,0.25,0.4167,2.75,1,1,0,0,44,1
sneha190@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,3.0,0,0,0,0,4,0
kavita544@ibl,6,3,0,13,9,1,1,0,0,0,0,0,0.2308,0.4615,2.7255,0,0,0,0,10,0
manoj740@hdfc,5,3,0,13,8,1,1,0,0,0,0,0,0.2308,0.3846,3.0,0,0,0,0,3,0
ajay575@okhdfcbank,4,3,0,18,7,1,1,0,0,0,0,0,0.1667,0.2222,2.2359,0,0,0,0,2,0
raj2811@hdfc,3,4,0,12,7,1,1,0,0,0,0,0,0.3333,0.25,2.5216,0,0,0,0,8,0
qqqq496@paytm,4,3,0,13,7,1,1,0,0,0,1,0,0.2308,0.3077,1.6645,0,0,0,0,4,0
scamper579@icici,7,3,0,16,10,1,1,0,1,0,0,0,0.1875,0.4375,3.3219,0,0,0,0,80,1
meera633@icici,5,3,0,14,8,1,1,0,0,0,0,0,0.2143,0.3571,2.5,0,0,0,0,48,1
ajay8623@okhdfcbank,4,4,0,19,8,1,1,0,0,0,0,0,0.2105,0.2105,2.75,0,0,0,0,5,0
contest854@axis,7,3,0,15,10,1,1,0,1,0,0,0,0.2,0.4667,3.1219,0,0,0,0,3,0
